TIMESTAMP,RECORD,BP_mbar_Max,BP_mbar_Min,Rain_mm_Tot,AirTC_Max,AirTC_Min,RH_Max,RH_Min,SlrkJ_Tot,TdC_Max,TdC_Min,AirTC_Avg,RH_Avg,WS_ms_Avg,SlrkJ_Avg,Eto
2015-08-11 11:00:00,17274,600.6929,600.1038,0,31.81,29.1,56.015,47.625,2647.056,20.49586,18.74347,30.36719,52.43219,2.76,7.352934,0.1355357
2015-08-11 12:00:00,17275,600.6166,600.0244,0,33.775,30.701,50.169,41.254,3054.632,20.03168,17.90841,31.99961,46.1605,2.568403,8.48509,0.1489631
2015-08-11 13:00:00,17276,600.6563,599.9786,0,34.626,31.38,46.638,38.854,3136.5,19.44143,17.6548,32.89138,42.54183,2.528611,8.712499,0.1591154
2015-08-11 14:00:00,17277,600.5647,599.9786,0,34.724,32.029,43.921,36.777,2245.685,18.73612,17.44076,33.30213,40.31154,2.100902,6.238015,0.1399446
2015-08-11 15:00:00,17278,600.4945,599.9939,0,34.634,31.02,56.119,37.396,2351.237,21.79433,17.6541,32.61094,48.05985,2.697154,6.531214,0.150199
2015-08-11 16:00:00,17279,600.4335,599.8748,0,31.56,29.689,61.086,54.765,1772.37,21.85818,20.97989,30.70236,57.50794,3.144586,4.923249,0.1346611
2015-08-11 17:00:00,17280,600.4457,599.9084,0,29.951,28.028,68.949,59.503,1010.195,22.11885,21.12405,28.96927,64.79724,3.236668,2.806097,0.1094962
2015-08-11 18:00:00,17281,600.4213,599.9939,0,28.178,26.026,77.43,68.308,280.8205,21.87877,21.45065,27.09599,72.38634,3.026667,0.780057,0.07718959
2015-08-11 19:00:00,17282,600.3846,599.9359,0,26.038,25.085,80.812,77.43,2.773963,21.80892,21.46837,25.49115,78.90323,2.559999,0.007705453,0.03468627
2015-08-11 20:00:00,17283,600.4762,599.9329,0,25.114,24.625,84.722,80.754,0.169414,21.9616,21.57095,24.82837,83.132,2.183751,0.0004705945,0.02463696
2015-08-11 21:00:00,17284,600.3846,599.9939,0,24.684,24.445,87.73,84.72,0.217491,22.36568,21.93569,24.54223,86.50693,2.258334,0.0006041417,0.01998397
2015-08-11 22:00:00,17285,600.6624,600.0061,0,24.535,24.182,90.363,87.566,0.1465202,22.54052,22.33601,24.36489,88.98132,2.253958,0.0004070006,0.01624106
2015-08-11 23:00:00,17286,600.4609,599.9969,0,24.202,23.772,92.035,90.359,0.2167279,22.55666,22.40694,23.9826,91.31872,1.550347,0.0006020219,0.009935828
2015-08-12 00:00:00,17287,600.5189,599.9664,0,23.782,23.151,93.783,91.953,0.2243591,22.43401,22.07952,23.52479,92.59627,0.9048614,0.0006232197,0.005686703
2015-08-12 01:00:00,17288,600.4945,599.9939,0,23.302,23,95.136,93.794,0.2281747,22.32986,22.09447,23.12945,94.56886,0.4691667,0.0006338186,0.002540386
2015-08-12 02:00:00,17289,600.525,600.0885,0,23.281,22.74,96.132,94.148,0.2319904,22.31447,22.1027,22.98347,95.28146,0.7322223,0.0006444178,0.003133176
2015-08-12 03:00:00,17290,600.467,600.0549,0,22.75,22.56,97.496,96.105,0.1739928,22.20513,22.05452,22.62382,96.92055,0.2260417,0.0004833133,0.0009465243
2015-08-12 04:00:00,17291,600.5952,599.8962,0,22570,22.54,97.554,97.182,0.1732297,22.27545,-488.0325,85.25667,97.4026,0.4370834,0.0004811935,-0.004013642
2015-08-12 05:00:00,17292,600.4823,600.0366,0,22.96,22.55,97.55,95.984,0.205281,22.34296,22.09112,22.77733,96.64314,0.6982639,0.0005702249,0.002215854
2015-08-12 06:00:00,17293,600.5037,599.9542,0,22.669,22.308,96.972,95.623,0.2731992,22.11994,21.59998,22.45405,96.51439,0.8712499,0.0007588866,0.002666902
2015-08-12 07:00:00,17294,600.5189,600.0305,0,23.712,22.228,95.623,89.64,177.9564,21.95878,21.46192,22.58832,94.08961,0.3463195,0.4943234,0.002899976
2015-08-12 08:00:00,17295,600.6411,599.9237,0,26.507,23.682,89.584,72.535,873.4837,22.10357,20.91455,25.15396,80.54961,1.470209,2.426344,0.02937443
2015-08-12 09:00:00,17296,600.5677,599.9512,0,29.048,26.437,72.97,59.559,1668.248,21.60094,19.90327,27.47043,66.98294,2.093541,4.634022,0.07034257
2015-08-12 10:00:00,17297,600.5586,600.058,0,31.228,28.85,59.873,40.796,2351.885,20.68433,15.86669,29.93895,50.93301,2.621252,6.533012,0.1320775
2015-08-12 11:00:00,17298,600.6105,600.0305,0,32.777,30.548,42.476,37.886,2891.023,17.22749,15.70284,31.60886,40.04307,3.027083,8.030621,0.1880079
2015-08-12 12:00:00,17299,600.5525,599.9908,0,33.706,31.798,40.805,36.648,3185.337,17.67049,15.99686,32.7573,38.58894,2.754792,8.84816,0.1821001
2015-08-12 13:00:00,17300,600.7936,600.0061,0,34.525,32.949,39.048,33.523,3058.072,18.05238,15.78513,33.63099,36.40193,2.327153,8.494644,0.1652892
2015-08-12 14:00:00,17301,600.699,600.0092,0,35.593,33.718,36.431,31.502,2941.38,17.41963,15.48611,34.43361,33.86216,2.331805,8.170501,0.1739708
2015-08-12 15:00:00,17302,600.5739,599.7741,0,35.802,32.048,50.917,31.037,2331.514,20.67321,15.51371,34.70539,34.68474,1.97243,6.476428,0.1479217
2015-08-12 16:00:00,17303,600.3388,599.9329,0,32.558,30.6,55.882,48.308,1802.288,21.31351,19.89724,31.5657,52.92587,3.314376,5.006355,0.1581728
2015-08-12 17:00:00,17304,600.4365,599.826,0,31.24,28.548,64.394,53.675,1031.722,21.41146,20.53059,29.86694,59.36034,2.972986,2.865895,0.1196302
2015-08-12 18:00:00,17305,600.4213,599.9695,0,28.63,26.276,72.783,63.975,299.666,21.5326,20.82906,27.41126,68.51775,2.753334,0.8324055,0.08172657
2015-08-12 19:00:00,17306,600.4487,599.9329,0,26.288,25.056,80.49,72.81,2.510684,21.49003,21.02283,25.61761,76.82073,2.306668,0.006974121,0.0358569
2015-08-12 20:00:00,17307,600.3724,600.0183,0,25.075,24.754,84.71,80.518,0.1747559,22.04802,21.46696,24.90489,82.50677,2.30625,0.0004854331,0.02649972
2015-08-12 21:00:00,17308,600.4762,599.9725,0,24.794,24.494,87.367,84.71,0.1923078,22.27807,22.02294,24.63684,86.21364,2.337499,0.0005341884,0.02091775
2015-08-12 22:00:00,17309,600.4457,600.0336,0,24.504,24.093,90.066,87.33,0.1839134,22.3975,22.23658,24.27618,88.76661,2.146042,0.0005108706,0.01600957
2015-08-12 23:00:00,17310,600.4945,599.9939,0,24.112,23.772,92.306,90.008,0.2205435,22.51303,22.35189,23.93629,91.27205,1.919166,0.0006126207,0.01150246
2015-08-13 00:00:00,17311,600.5067,600.0061,0,23.782,23.371,94.07,92.246,0.2289378,22.49766,22.35067,23.5765,93.2108,1.407778,0.0006359385,0.007230966
2015-08-13 01:00:00,17312,600.5311,600.061,0,23.392,23.09,95.189,94.012,0.1205739,22.42161,22.27666,23.26126,94.55047,0.9194448,0.0003349276,0.004273372
2015-08-13 02:00:00,17313,600.4854,600.0427,0,23.472,23.26,94.634,93.488,0.1717034,22.41106,22.28499,23.38007,93.90509,1.505555,0.0004769539,0.006783422
2015-08-13 03:00:00,17314,600.7265,599.9969,0,23.292,23.03,95.125,94.15,0.2586998,22.34945,22.15666,23.13358,94.71805,1.433472,0.0007186107,0.005675165
2015-08-13 04:00:00,17315,600.4945,599.9664,0,23.07,22.75,94.852,93.91,0.1717034,22.19813,21.85652,22.95998,94.39851,1.525069,0.0004769539,0.006231701
2015-08-13 05:00:00,17316,600.5952,599.9939,0,22.83,22.509,94.888,92.949,0.2167278,21.94546,21.44085,22.70911,93.67388,1.466805,0.0006020218,0.006779104
2015-08-13 06:00:00,17317,600.5098,599.9939,0,22.55,21.898,94.688,93.449,0.2525948,21.46727,20.96386,22.2021,94.11911,1.197777,0.0007016523,0.005416547
2015-08-13 07:00:00,17318,600.4121,600.0671,0,23.612,21.846,94.352,85.626,176.711,21.18267,20.86354,22.34094,92.03012,0.992014,0.490864,0.008165297
2015-08-13 08:00:00,17319,600.5647,599.9634,0,26.087,23.602,85.636,71.703,859.4835,21.20038,20.41269,24.89632,78.25304,1.769166,2.387454,0.03787606
2015-08-13 09:00:00,17320,600.6441,600.0214,0,28.76,25.976,73.226,60.574,1633.948,21.06488,20.02465,27.29799,66.6426,2.140001,4.538746,0.07203457
2015-08-13 10:00:00,17321,600.6472,600.0305,0,30.541,28.38,60.694,49.179,2331.857,20.43578,18.59113,29.55774,55.21323,2.455486,6.477382,0.1136553
2015-08-13 11:00:00,17322,600.6441,599.9481,0,32.837,30.201,51.577,40.964,2924.093,19.77286,17.50896,31.59035,45.94633,2.667708,8.122479,0.1529846
2015-08-13 12:00:00,17323,600.6899,599.9329,0,33.378,31.509,45.083,39.364,3150.787,18.92319,17.37152,32.33925,42.42471,3.012292,8.752187,0.1830139
2015-08-13 13:00:00,17324,600.5464,599.884,0,34.236,32.568,42.148,35.765,3158.64,18.42914,16.53528,33.2835,39.03276,2.811039,8.773999,0.1856131
2015-08-13 14:00:00,17325,600.6105,599.9939,0,35.054,33.308,39.051,33.812,2913.159,18.14336,16.5748,34.24643,36.39053,2.390279,8.09211,0.1705964
2015-08-13 15:00:00,17326,600.5098,600.0183,0,35.333,33.935,39.585,33.978,2424.515,18.74852,16.41081,34.52914,35.63001,2.484792,6.734763,0.1782503
2015-08-13 16:00:00,17327,600.3969,599.9603,0,34.306,30.689,52.687,40.412,1745.599,20.53422,18.94698,31.91554,49.04393,3.311458,4.848886,0.1718358
2015-08-13 17:00:00,17328,600.3541,599.9634,0,31.06,28.609,57.015,50.824,978.5918,19.86304,19.05238,29.84291,53.7961,3.152292,2.718311,0.1424078
2015-08-13 18:00:00,17329,600.4731,600.0061,0,28.67,26.378,66.154,56.798,264.6363,19.60906,19.16896,27.64917,60.83754,2.988958,0.7351009,0.1092536
2015-08-13 19:00:00,17330,600.3724,599.942,0,26.418,24.876,76.676,66.088,2.326772,20.52893,19.56207,25.54555,72.35194,2.682708,0.006463255,0.04678776
2015-08-13 20:00:00,17331,600.403,599.8412,0,24.884,24.434,80.218,76.674,0.1480465,20.83251,20.51005,24.6337,78.44395,2.186667,0.0004112403,0.03127002
2015-08-13 21:00:00,17332,600.4213,599.9298,0,24.535,23.872,83.252,79.949,0.1999391,20.94773,20.81906,24.23981,81.50286,2.006042,0.0005553864,0.02510356
2015-08-13 22:00:00,17333,600.4304,599.9664,0,23.932,23.492,86.55,83.142,0.2045178,21.16042,20.87916,23.70299,84.85412,1.782499,0.0005681051,0.01874108
2015-08-13 23:00:00,17334,600.4579,599.9939,0,23.552,23.1,89.502,86.5,0.151099,21.3325,21.12982,23.32468,88.12826,1.882362,0.0004197195,0.01509396
2015-08-14 00:00:00,17335,600.4335,599.9268,0,23.151,22.589,92.533,89.39,0.2396217,21.38716,21.27414,22.89447,90.82967,1.11993,0.0006656157,0.008070437
2015-08-14 01:00:00,17336,600.4457,600.0397,0,22.75,22.49,94.334,92.476,0.1800978,21.58928,21.34391,22.64205,93.21813,1.074097,0.0005002716,0.005810601
2015-08-14 02:00:00,17337,600.4823,600.0641,0,22.52,22.168,96.375,94.226,0.2144385,21.62351,21.50674,22.33455,95.33259,0.7831941,0.0005956624,0.003215508
2015-08-14 03:00:00,17338,600.4487,599.9176,0,22.198,22.058,97.598,96.324,0.1495727,21.81315,21.56494,22.12173,97.08368,0.05513889,0.0004154798,0.0004723331
2015-08-14 04:00:00,17339,600.5311,600.0275,0,22.208,21.968,98.404,97.38,0.1892553,21.85638,21.66135,22.07168,97.9631,0.660278,0.0005257091,0.001378316
2015-08-14 05:00:00,17340,600.4457,599.9664,0,22.168,22.007,98.666,98.102,0.2518317,21.90012,21.7845,22.09346,98.33971,1.061181,0.0006995323,0.001572176
2015-08-14 06:00:00,17341,600.4945,600.0305,0,22.048,21.907,98.664,96.789,0.2205435,21.83623,21.40035,21.98079,97.92359,1.068195,0.000612621,0.001909008
2015-08-14 07:00:00,17342,600.464,599.9908,0,23.622,21.878,96.791,85.689,174.8627,21.41065,21.04145,22.41909,92.99419,1.122153,0.4857298,0.008058996
2015-08-14 08:00:00,17343,600.5189,599.9786,0,25.988,23.602,85.998,72.848,866.1686,21.43662,20.62057,24.81447,79.85516,2.230001,2.406024,0.04266119
2015-08-14 09:00:00,17344,600.9371,599.9817,0,28.56,25.936,73.68,59.408,1637.743,21.11866,19.76847,27.31656,65.8622,2.865833,4.549285,0.09388795
2015-08-14 10:00:00,17345,600.58,599.9451,0,29.888,28.159,60.958,53.403,2309.472,20.50298,19.28622,29.0295,57.80928,3.113958,6.415199,0.129257
2015-08-14 11:00:00,17346,600.5189,599.9817,0,31.57,29.541,55.919,50.462,2837.369,20.46792,19.24852,30.21482,53.51027,3.185416,7.881579,0.1491834
2015-08-14 12:00:00,17347,600.6288,599.9359,0,33.328,30.779,53.693,42.949,3150.905,20.44504,18.612,31.93842,47.61932,2.785904,8.752514,0.1553742
2015-08-14 13:00:00,17348,600.5708,599.9176,0,34.166,31.938,46.185,40.257,3190.829,19.43047,18.32346,32.85944,43.50194,3.229582,8.863414,0.1923746
2015-08-14 14:00:00,17349,600.8058,599.9634,0,34.205,32.338,44.271,40.659,2820.697,19.75193,18.27491,33.4,42.40697,3.30875,7.835268,0.2012248
2015-08-14 15:00:00,17350,600.4915,600.0305,0,34.105,31.829,47.773,41.644,2145.006,20.13951,18.95086,33.18758,44.37101,2.872709,5.95835,0.1707141
2015-08-14 16:00:00,17351,600.5037,599.9939,0,33.845,30.75,58.058,42.807,1638.448,21.81544,19.30202,32.60565,48.68649,2.957708,4.551244,0.1590764
2015-08-14 17:00:00,17352,600.4426,600.0183,0,31.27,29.74,62.289,56.388,962.1757,22.02729,21.356,30.36205,59.83573,3.100208,2.67271,0.1235862
2015-08-14 18:00:00,17353,600.3602,599.942,0,30.189,27.478,70.207,60.511,254.463,21.92982,21.34132,28.80841,65.21575,2.514167,0.7068418,0.08578706
2015-08-14 19:00:00,17354,600.4213,599.9695,0,27.458,25.976,74.644,70.074,2.361875,21.57685,21.08112,26.6776,72.57876,1.904583,0.006560763,0.03856806
2015-08-14 20:00:00,17355,600.4243,599.9451,0,25.976,25.326,75.426,73.564,0.1953603,21.16039,20.58426,25.65531,74.34945,1.494306,0.0005426676,0.02957271
2015-08-14 21:00:00,17356,600.4487,599.9634,0,25.326,24.375,81.742,75.39,0.2365692,21.08012,20.64912,24.84607,78.55119,1.037778,0.0006571366,0.01844271
2015-08-14 22:00:00,17357,600.5311,599.9786,0,24.382,23.732,87.939,81.714,0.1167583,21.66133,21.04986,24.05697,84.82497,1.161667,0.0003243286,0.01399884
2015-08-14 23:00:00,17358,600.3999,599.9847,0,23.752,23.05,92.266,87.968,0.1785715,21.81307,21.63013,23.41127,90.26978,0.7024302,0.0004960319,0.006051263
2015-08-15 00:00:00,17359,600.4945,600,0,23.11,22.65,94.766,92.21,0.2770148,21.86381,21.58482,22.78857,93.58013,0.9480554,0.0007694855,0.005048991
2015-08-15 01:00:00,17360,600.5494,600.0793,0,22.71,22.298,96.785,94.705,0.1701772,21.88524,21.76377,22.50266,95.82877,0.3092362,0.0004727143,0.001468347
2015-08-15 02:00:00,17361,600.5311,600.0183,0,22.409,22.248,97.488,96.73,0.2144385,21.98384,21.74597,22.30964,97.14266,0.3419445,0.0005956624,0.001168304
2015-08-15 03:00:00,17362,600.4487,599.9786,0,22.669,22.378,97.68,97.23,0.2052809,22.28078,21.94233,22.52967,97.49297,1.057014,0.0005702248,0.00226733
2015-08-15 04:00:00,17363,600.5098,600.1068,0,22.8,22.619,97.634,97.056,0.1877291,22.3567,22.22015,22.71289,97.40862,1.320486,0.0005214696,0.002716489
2015-08-15 05:00:00,17364,600.5433,599.9939,0,22.75,22.48,97.394,96.277,0.1778084,22.30282,21.87821,22.64314,96.80376,1.193195,0.0004939123,0.003076346
2015-08-15 06:00:00,17365,600.4457,599.8412,0,22.81,22.47,96.464,92.625,0.2457266,21.94706,21.49345,22.64693,94.43652,1.740556,0.000682574,0.006690673
2015-08-15 07:00:00,17366,600.5311,599.9329,0,23.812,22.57,93.226,87.806,156.8865,21.77906,21.41775,22.95752,91.48972,1.424028,0.4357959,0.01182263
2015-08-15 08:00:00,17367,600.5342,600.0183,0,26.488,23.782,87.898,73.75,800.8391,21.91048,21.31971,25.08789,81.367,2.104723,2.224553,0.03787019
2015-08-15 09:00:00,17368,600.5586,599.9695,0,28.249,26.327,74.742,62.887,1566.922,21.79845,20.39036,27.34401,68.76266,3.137917,4.352561,0.09271614
2015-08-15 10:00:00,17369,600.5281,599.9939,0,30.43,28.208,63.998,54.158,2257.159,21.43735,19.9797,29.40649,59.2589,3.024999,6.269886,0.1228908
2015-08-15 11:00:00,17370,600.8364,599.9298,0,31.858,30.01,56.533,49.834,2823.333,20.86436,19.7421,30.84231,53.28932,3.208127,7.842591,0.1525997
2015-08-15 12:00:00,17371,600.8394,599.9817,0,33.616,31.279,52.978,43.773,3162.638,20.6543,19.41076,32.40768,48.09844,2.876042,8.785107,0.1595465
2015-08-15 13:00:00,17372,600.9005,599.9542,0,34.265,32.258,48.88,41.797,3085.58,20.5549,19.05827,33.3667,44.47766,2.751806,8.571056,0.1666737
2015-08-15 14:00:00,17373,600.5098,599.9817,0,35.394,33.017,45.072,39.339,2827.063,20.28222,18.91,34.07587,42.26439,2.773542,7.852954,0.1758316
2015-08-15 15:00:00,17374,600.525,599.9817,0,35.154,33.755,43.636,40.149,2318.967,20.32043,19.04906,34.41529,41.97553,2.426667,6.441575,0.1573769
2015-08-15 16:00:00,17375,600.4487,599.9268,0,34.735,31.16,58.791,40.419,1654.745,22.73484,19.01208,33.31277,48.54329,2.838125,4.596514,0.1559604
2015-08-15 17:00:00,17376,600.3877,599.8901,0,31.38,29.298,64.449,57.883,905.6899,22.38377,21.78497,30.407,61.15401,3.385002,2.515805,0.1287503
2015-08-15 18:00:00,17377,600.4396,599.9207,0,29.49,27.38,70.066,63.535,231.2158,22.01294,21.31392,28.50586,66.18784,2.398333,0.642266,0.07953936
2015-08-15 19:00:00,17378,600.4884,599.8901,0,27.368,25.817,80.048,70.117,1.943683,22.14029,21.37949,26.48956,75.18471,2.167292,0.00539912,0.03785994
2015-08-15 20:00:00,17379,600.4579,599.9329,0,25.817,25.236,85.277,80.02,0.1564409,22.64796,22.10664,25.44777,83.15725,2.312918,0.0004345581,0.02600609
2015-08-15 21:00:00,17380,600.3969,599.9298,0,25.275,24.695,88.558,85.164,0.1121795,22.74257,22.61325,24.99073,86.93617,2.217501,0.0003116099,0.01940442
2015-08-15 22:00:00,17381,600.583,599.9542,0,24.724,24.394,90.688,88.523,0.1137058,22.81899,22.6913,24.55531,89.59923,2.273333,0.0003158494,0.01551478
2015-08-15 23:00:00,17382,600.4609,600.0427,0,24.434,24.093,92.902,90.684,0.2754886,22.92321,22.7657,24.27669,91.71441,2.139584,0.000765246,0.01183457
2015-08-16 00:00:00,17383,600.464,600.0671,0,24.093,23.722,94.672,92.84,0.2747255,22.91066,22.81966,23.88761,93.90201,1.818473,0.0007631263,0.007807244
2015-08-16 01:00:00,17384,600.464,599.9939,0,23.752,23.382,96.436,94.59,0.205281,22.87311,22.77913,23.58746,95.4018,1.728959,0.0005702249,0.00569617
2015-08-16 02:00:00,17385,600.4091,599.9176,0,23.421,23.251,97.277,96.371,0.1556778,22.87803,22.77732,23.32461,96.9584,1.613194,0.0004324382,0.003645137
2015-08-16 03:00:00,17386,600.4457,599.9664,0,23.302,23.03,98.355,97.142,0.151099,22.85041,22.73426,23.13515,97.78266,1.143403,0.0004197194,0.002168568
2015-08-16 04:00:00,17387,600.4976,599.9817,0,23.141,22.99,98.304,96.718,0.2068072,22.80333,22.53683,23.04939,97.72798,1.081806,0.0005744644,0.002132996
2015-08-16 05:00:00,17388,600.6411,600.0092,0,23.312,22.99,96.922,95.07,0.1480465,22.58611,22.46209,23.147,96.09978,1.311528,0.0004112402,0.004001761
2015-08-16 06:00:00,17389,600.6746,600.0397,0,23.331,23.18,95.076,92.672,0.2487792,22.50118,21.94416,23.25451,93.80109,1.876042,0.0006910533,0.007942257
2015-08-16 07:00:00,17390,600.4945,599.9939,0,24.292,23.07,93.142,87.9,168.4677,22.1749,21.90151,23.42596,91.6263,1.979652,0.4679659,0.0155129
2015-08-16 08:00:00,17391,600.5311,600.0244,0,26.707,24.222,87.922,76.863,828.8574,22.60125,22.05124,25.34545,83.25149,2.133402,2.302382,0.03485907
2015-08-16 09:00:00,17392,600.5189,599.9969,0,29.22,26.598,77.283,64.298,1627.183,22.45236,21.68027,27.68485,71.38119,2.595417,4.519952,0.07363267
2015-08-16 10:00:00,17393,600.6044,600.0153,0,31.669,28.439,66.102,52.961,2311.925,22.17756,20.79967,29.84166,60.60259,2.572083,6.422013,0.1050501
2015-08-16 11:00:00,17394,600.5922,599.9939,0,33.107,31.15,56.201,45.504,2899.554,21.66971,19.64992,31.98247,50.93078,2.683125,8.054317,0.1410527
2015-08-16 12:00:00,17395,600.58,599.8993,0,34.704,32.308,48.167,36.454,3052.034,20.28435,17.61304,33.66923,42.35589,2.84,8.477872,0.1783518
2015-08-16 13:00:00,17396,600.6166,600.0336,0,35.861,33.207,43.408,35.867,3178.041,19.62617,17.73746,34.49398,38.86476,2.829721,8.827891,0.1911315
2015-08-16 14:00:00,17397,600.812,599.9939,0,36.469,34.863,39.61,33.98,2995.384,19.25412,17.61365,35.7317,36.11972,2.26493,8.32051,0.1675419
2015-08-16 15:00:00,17398,600.9493,599.939,0,37.149,33.218,51.158,32.535,2438.564,21.97116,17.66026,35.26662,40.25256,2.600901,6.773788,0.1746046
2015-08-16 16:00:00,17399,600.3877,599.9298,0,33.706,31.24,56.566,48.75,1806.882,22.07474,21.07572,32.49923,52.54501,3.198541,5.019117,0.1575076
2015-08-16 17:00:00,17400,600.4335,599.9634,0,31.678,29.01,64.117,55.388,1041.734,22.00468,21.33697,30.27202,59.8598,3.050626,2.893707,0.1217806
2015-08-16 18:00:00,17401,600.4213,599.9054,0,29.201,26.718,73.132,64.203,298.6366,22.044,21.51531,27.9197,69.25029,2.924167,0.8295462,0.08493522
2015-08-16 19:00:00,17402,600.4854,599.9939,0,26.718,25.615,77.523,73.164,2.48016,21.64253,21.37927,26.00016,76.15966,2.769376,0.006889332,0.04174919
2015-08-16 20:00:00,17403,600.5067,599.9786,0,25.626,25.075,82.523,77.52,0.08394387,21.92557,21.40436,25.29709,80.32617,2.872916,0.0002331774,0.03442077
2015-08-16 21:00:00,17404,600.3602,599.8565,0,25.104,24.835,85.992,82.521,0.1556777,22.36615,21.91639,24.9841,84.27563,3.033333,0.0004324382,0.02810734
2015-08-16 22:00:00,17405,600.4792,600.0336,0,24.835,24.554,88.855,85.992,0.1297314,22.64015,22.33786,24.71921,87.50993,2.762916,0.0003603651,0.02101409
2015-08-16 23:00:00,17406,600.4823,599.9207,0,24.574,24.093,91.109,88.794,0.2045178,22.65011,22.55041,24.33764,89.98843,2.229722,0.0005681051,0.01466189
2015-08-17 00:00:00,17407,600.638,600.0244,0,24.154,23.812,92.699,91.029,0.1556778,22.62657,22.55099,23.96937,91.92072,1.983958,0.0004324382,0.01090257
2015-08-17 01:00:00,17408,600.5861,599.9878,0,23.822,23.452,94.441,92.666,0.2228329,22.62365,22.50988,23.66474,93.54705,1.49486,0.0006189802,0.007191729
2015-08-17 02:00:00,17409,600.4335,599.9451,0,23.472,23.322,95.378,94.414,0.08852263,22.61681,22.51555,23.38389,95.07498,1.133194,0.0002458962,0.004534693
2015-08-17 03:00:00,17410,600.4335,600.0031,0,23.993,23.26,95.636,91.023,0.2709098,22.60402,22.44228,23.48589,94.32623,1.785832,0.0007525272,0.007108618
2015-08-17 04:00:00,17411,600.9127,599.9298,0,24.222,23.993,91,88.039,0.169414,22.45955,22.04275,24.15467,88.9367,2.691666,0.0004705945,0.01801031
2015-08-17 05:00:00,17412,600.4243,600.0122,0,24.083,23.622,89.07,87.566,0.1121795,22.08911,21.50756,23.86606,88.26752,2.236527,0.0003116098,0.0169272
2015-08-17 06:00:00,17413,600.58,599.8443,0,23.692,23.271,87.777,86.668,0.3426437,21.52256,21.05932,23.53267,87.0444,2.151666,0.0009517881,0.01803547
2015-08-17 07:00:00,17414,600.5281,600,0,24.263,23.132,87.746,82.852,194.063,21.27407,20.98736,23.50248,86.19649,2.034167,0.5390639,0.02574348
2015-08-17 08:00:00,17415,600.5555,599.9756,0,26.598,24.194,83.236,70.609,917.888,21.55179,20.77987,25.4108,77.78651,2.507362,2.549689,0.05238439
2015-08-17 09:00:00,17416,600.6655,599.9817,0,28.869,26.578,70.605,59.519,1726.333,21.08853,20.07427,27.77592,65.06243,2.886249,4.795368,0.09768745
2015-08-17 10:00:00,17417,600.58,600.0305,0,31.26,28.47,61.451,49.895,2446.457,20.62055,19.10387,29.90955,54.42775,3.057709,6.795713,0.139921
2015-08-17 11:00:00,17418,600.6563,600.0427,0,32.726,30.02,53.073,44.376,2034.779,19.98239,18.49387,31.04906,49.48511,2.416042,5.652163,0.1288213
2015-08-17 12:00:00,17419,600.5922,600.0092,0,33.816,30.6,49.444,40.341,2264.678,19.71294,18.02121,32.13617,44.7264,2.739028,6.290773,0.1600933
2015-08-17 13:00:00,17420,600.7723,599.8474,0,34.815,32.178,44.814,37.621,2899.486,19.34461,18.02439,33.7424,40.89947,1.981041,8.054127,0.1339955
2015-08-17 14:00:00,17421,600.638,599.9939,0,36.052,32.796,42.564,36.056,2612.476,20.34623,17.8608,34.34718,39.41931,2.032778,7.256876,0.1410458
2015-08-17 15:00:00,17422,600.3999,599.8474,0,34.515,31.509,54.423,42.984,2492.135,21.64514,20.08288,32.73038,50.62875,3.39479,6.922596,0.1742222
2015-08-17 16:00:00,17423,600.4609,599.8596,0,32.338,30.83,56.083,51.953,1814.977,21.762,20.8307,31.56765,54.25686,3.341042,5.041604,0.1548643
2015-08-17 17:00:00,17424,600.3602,599.8687,0,31.13,29.5,61.693,54.286,1043.754,21.57099,20.7443,30.23424,58.35661,3.250833,2.899316,0.1330905
2015-08-17 18:00:00,17425,600.4121,599.9939,0,29.68,26.988,71.914,61.281,299.8544,21.64782,21.16381,28.41299,65.99784,2.447291,0.832929,0.08138022
2015-08-17 19:00:00,17426,600.5464,599.9817,0,27.008,25.856,76.613,71.472,2.625154,21.53222,21.27911,26.32945,74.35146,2.595833,0.007292095,0.04364464
2015-08-17 20:00:00,17427,600.4548,599.9908,0,25.866,25.156,79.054,76.55,0.2014653,21.47796,21.22568,25.49484,77.64166,2.490626,0.0005596259,0.03614275
2015-08-17 21:00:00,17428,600.5586,600.0305,0,25.246,24.896,83.191,78.947,0.1167583,21.88283,21.32493,25.05282,81.40331,2.700208,0.0003243285,0.03113603
2015-08-17 22:00:00,17429,600.4091,600.0549,0,24.915,24.584,85.126,83.16,0.163309,21.95764,21.85816,24.77806,83.97672,2.908543,0.0004536361,0.02777258
2015-08-17 23:00:00,17430,600.3969,599.9634,0,24.613,24.424,86.6,85.096,0.1968866,22.10432,21.91867,24.49845,85.84716,3.002707,0.0005469071,0.02475537
2015-08-18 00:00:00,17431,600.4823,600.0061,0,24.453,24.234,88.363,86.598,0.1396521,22.23954,22.05977,24.31206,87.68365,2.73,0.0003879225,0.02030251
2015-08-18 01:00:00,17432,600.4213,599.8535,0,24.334,23.932,90.027,87.958,0.08394387,22.26747,22.17032,24.14412,88.94041,2.628125,0.0002331774,0.01775019
2015-08-18 02:00:00,17433,600.5708,599.9939,0,24.034,23.782,90.23,89.464,0.1808609,22.24433,22.05247,23.90081,89.87081,2.353125,0.0005023915,0.01511706
